request_id,predictor_row_key_t,ticker,fiscal_year_t,target_year,endpoint_type,endpoint_date,pair_cutoff_date,current_InsCode,current_ISIN,source_range_id,qTotCap,qTotTran5J,zTotTran,raw_close,adjusted_close_status
REQ0021,غنوش|1392,غنوش,1392,1393,tN,2014-07-16,2014-07-20,48619517949257749,IRO1NOSH0001,RNG0073,0.0,0.0,0.0,3764.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0022,غگل|1392,غگل,1392,1393,tN,2014-01-18,2014-01-20,22299894048845903,IRO1GCOZ0001,RNG0074,0.0,0.0,0.0,37442.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0023,غگل|1392,غگل,1392,1393,t0,2013-01-19,2014-01-20,22299894048845903,IRO1GCOZ0001,RNG0074,0.0,0.0,0.0,16268.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0024,کبافق|1392,کبافق,1392,1393,tN,2014-07-16,2014-07-20,43256212620530446,IRO1BAFG0001,RNG0104,0.0,0.0,0.0,20544.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0025,کفرا|1392,کفرا,1392,1393,tN,2014-07-16,2014-07-20,23837844039713715,IRO1NASI0001,RNG0106,0.0,0.0,0.0,16685.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0026,کفپارس|1392,کفپارس,1392,1393,tN,2014-04-16,2014-04-19,19471788163911687,IRO1NSPS0001,RNG0107,0.0,0.0,0.0,3558.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0027,کفپارس|1392,کفپارس,1392,1393,t0,2013-04-16,2014-04-19,19471788163911687,IRO1NSPS0001,RNG0107,0.0,0.0,0.0,1285.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0028,کگاز|1392,کگاز,1392,1393,tN,2014-07-16,2014-07-20,62346804681275278,IRO1SGAZ0001,RNG0110,0.0,0.0,0.0,4746.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0029,کگاز|1392,کگاز,1392,1393,t0,2013-07-16,2014-07-20,62346804681275278,IRO1SGAZ0001,RNG0110,0.0,0.0,0.0,5078.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0030,بالبر|1393,بالبر,1393,1394,tN,2015-01-19,2015-01-20,62952165421099192,IRO1KALZ0001,RNG0001,0.0,0.0,0.0,3082.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0031,بالبر|1393,بالبر,1393,1394,t0,2014-01-20,2015-01-20,62952165421099192,IRO1KALZ0001,RNG0001,0.0,0.0,0.0,2858.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0032,بترانس|1393,بترانس,1393,1394,tN,2015-07-19,2015-07-20,46752599569017089,IRO1TRNS0001,RNG0002,0.0,0.0,0.0,8138.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0033,بترانس|1393,بترانس,1393,1394,t0,2014-07-20,2015-07-20,46752599569017089,IRO1TRNS0001,RNG0002,0.0,0.0,0.0,4791.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0034,بکاب|1393,بکاب,1393,1394,tN,2015-01-19,2015-01-20,70219663893822560,IRO1JOSH0001,RNG0004,0.0,0.0,0.0,8490.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0035,بکاب|1393,بکاب,1393,1394,t0,2014-01-20,2015-01-20,70219663893822560,IRO1JOSH0001,RNG0004,0.0,0.0,0.0,10712.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0036,بکام|1393,بکام,1393,1394,tN,2015-07-19,2015-07-20,22382156782768756,IRO1KGND0001,RNG0005,0.0,0.0,0.0,1682.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0037,تپمپی|1393,تپمپی,1393,1394,tN,2014-10-21,2014-10-22,43062880954780884,IRO1PIRN0001,RNG0006,0.0,0.0,0.0,3869.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0038,تپمپی|1393,تپمپی,1393,1394,t0,2013-10-21,2014-10-22,43062880954780884,IRO1PIRN0001,RNG0006,0.0,0.0,0.0,3274.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0039,تکمبا|1393,تکمبا,1393,1394,tN,2015-07-19,2015-07-20,30719054967088301,IRO1COMB0001,RNG0007,0.0,0.0,0.0,998.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0040,ثشرق|1393,ثشرق,1393,1394,t0,2014-05-11,2015-01-20,6043384171800349,IRO1PMSZ0001,RNG0008,0.0,0.0,0.0,1000.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0041,حپترو|1393,حپترو,1393,1394,tN,2015-07-19,2015-07-20,16369313804633525,IRO1HJPT0001,RNG0012,0.0,0.0,0.0,2892.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0042,حکشتی|1393,حکشتی,1393,1394,tN,2014-10-21,2014-10-22,60610861509165508,IRO1KSHJ0001,RNG0013,0.0,0.0,0.0,3588.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0043,حکشتی|1393,حکشتی,1393,1394,t0,2013-10-21,2014-10-22,60610861509165508,IRO1KSHJ0001,RNG0013,0.0,0.0,0.0,1746.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0044,خاذین|1393,خاذین,1393,1394,tN,2015-07-19,2015-07-20,42075223783409640,IRO1AZIN0001,RNG0014,0.0,0.0,0.0,3896.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0045,خبهمن|1393,خبهمن,1393,1394,tN,2015-07-19,2015-07-20,26824673819862694,IRO1BHMN0001,RNG0015,0.0,0.0,0.0,2329.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0046,ختوقا|1393,ختوقا,1393,1394,tN,2015-07-19,2015-07-20,70289374539527245,IRO1GHAT0001,RNG0016,0.0,0.0,0.0,3241.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0047,خرینگ|1393,خرینگ,1393,1394,tN,2015-07-19,2015-07-20,45895339414786358,IRO1RINM0001,RNG0017,0.0,0.0,0.0,2306.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0048,خمحور|1393,خمحور,1393,1394,tN,2015-07-19,2015-07-20,7457232989848872,IRO1TMKH0001,RNG0018,0.0,0.0,0.0,1733.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0049,خمهر|1393,خمهر,1393,1394,tN,2015-07-19,2015-07-20,17330546482145553,IRO1MHKM0001,RNG0019,0.0,0.0,0.0,1786.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0050,خنصیر|1393,خنصیر,1393,1394,tN,2015-07-19,2015-07-20,17834623106317041,IRO1MNSR0001,RNG0020,0.0,0.0,0.0,3837.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0051,خوساز|1393,خوساز,1393,1394,tN,2015-07-19,2015-07-20,31879190587976736,IRO1MESI0001,RNG0021,0.0,0.0,0.0,2636.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0052,خچرخش|1393,خچرخش,1393,1394,tN,2015-07-19,2015-07-20,33783140337377394,IRO1CHAR0001,RNG0022,0.0,0.0,0.0,1798.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0053,خکمک|1393,خکمک,1393,1394,tN,2015-07-19,2015-07-20,19257295292088310,IRO1INDM0001,RNG0023,0.0,0.0,0.0,1077.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0054,ددام|1393,ددام,1393,1394,tN,2015-07-19,2015-07-20,66450490505950110,IRO1DAML0001,RNG0024,0.0,0.0,0.0,7251.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0055,دروز|1393,دروز,1393,1394,tN,2015-07-19,2015-07-20,40262275031537922,IRO1ROZD0001,RNG0025,0.0,0.0,0.0,5341.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0056,دروز|1393,دروز,1393,1394,t0,2014-07-20,2015-07-20,40262275031537922,IRO1ROZD0001,RNG0025,0.0,0.0,0.0,5951.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0057,دسبحا|1393,دسبحا,1393,1394,tN,2015-07-19,2015-07-20,43622578471330344,IRO1DSOB0001,RNG0026,0.0,0.0,0.0,7131.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0058,دسینا|1393,دسینا,1393,1394,tN,2015-07-19,2015-07-20,11432067920374603,IRO1DSIN0001,RNG0027,0.0,0.0,0.0,13909.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0059,دشیمی|1393,دشیمی,1393,1394,tN,2015-07-19,2015-07-20,33603212156438463,IRO1DDPK0001,RNG0028,0.0,0.0,0.0,6305.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0060,دشیمی|1393,دشیمی,1393,1394,t0,2014-07-20,2015-07-20,33603212156438463,IRO1DDPK0001,RNG0028,0.0,0.0,0.0,6441.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0061,دیران|1393,دیران,1393,1394,tN,2015-07-19,2015-07-20,69090868458637360,IRO1IRDR0001,RNG0029,0.0,0.0,0.0,5559.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0062,رانفور|1393,رانفور,1393,1394,tN,2015-07-19,2015-07-20,40505767672724777,IRO1INFO0001,RNG0030,0.0,0.0,0.0,12217.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0063,زمگسا|1393,زمگسا,1393,1394,tN,2015-07-19,2015-07-20,5054819322815158,IRO1MAGS0001,RNG0032,0.0,0.0,0.0,27074.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0064,ساراب|1393,ساراب,1393,1394,tN,2015-07-19,2015-07-20,4563413583000719,IRO1SDAB0001,RNG0034,0.0,0.0,0.0,1384.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0065,ساربیل|1393,ساربیل,1393,1394,tN,2015-04-18,2015-04-19,34890845654517313,IRO1SADB0001,RNG0035,0.0,0.0,0.0,18244.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0066,ساربیل|1393,ساربیل,1393,1394,t0,2014-04-19,2015-04-19,34890845654517313,IRO1SADB0001,RNG0035,0.0,0.0,0.0,14578.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0067,ساروم|1393,ساروم,1393,1394,tN,2015-07-19,2015-07-20,15949743338644220,IRO1SURO0001,RNG0036,0.0,0.0,0.0,4706.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0068,سبجنو|1393,سبجنو,1393,1394,tN,2015-07-19,2015-07-20,66295665969375744,IRO1SBOJ0001,RNG0037,0.0,0.0,0.0,3866.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0069,سبجنو|1393,سبجنو,1393,1394,t0,2014-07-20,2015-07-20,66295665969375744,IRO1SBOJ0001,RNG0037,0.0,0.0,0.0,5411.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0070,سبهان|1393,سبهان,1393,1394,tN,2015-07-19,2015-07-20,32525655729432562,IRO1SBHN0001,RNG0038,0.0,0.0,0.0,24832.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0071,ستران|1393,ستران,1393,1394,tN,2015-07-19,2015-07-20,30829203706095076,IRO1STEH0001,RNG0039,0.0,0.0,0.0,2099.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0072,سخاش|1393,سخاش,1393,1394,tN,2015-07-19,2015-07-20,4470657233334072,IRO1SKHS0001,RNG0040,0.0,0.0,0.0,6539.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0073,سخزر|1393,سخزر,1393,1394,tN,2015-07-19,2015-07-20,67327029014085707,IRO1SKAZ0001,RNG0041,0.0,0.0,0.0,4301.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0074,سدشت|1393,سدشت,1393,1394,tN,2015-01-19,2015-01-20,27000326841257664,IRO1SDST0001,RNG0043,0.0,0.0,0.0,2458.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0075,سدشت|1393,سدشت,1393,1394,t0,2014-01-20,2015-01-20,27000326841257664,IRO1SDST0001,RNG0043,0.0,0.0,0.0,2984.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0076,سدور|1393,سدور,1393,1394,tN,2015-07-19,2015-07-20,27218386411183410,IRO1SDOR0001,RNG0044,0.0,0.0,0.0,8855.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0077,سدور|1393,سدور,1393,1394,t0,2014-07-20,2015-07-20,27218386411183410,IRO1SDOR0001,RNG0044,0.0,0.0,0.0,16474.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0078,سرود|1393,سرود,1393,1394,tN,2015-07-19,2015-07-20,11964419322927535,IRO1SROD0001,RNG0045,0.0,0.0,0.0,3003.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0079,سصفها|1393,سصفها,1393,1394,tN,2015-07-19,2015-07-20,10568944722570445,IRO1SEFH0001,RNG0047,0.0,0.0,0.0,15222.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0080,سصفها|1393,سصفها,1393,1394,t0,2014-07-20,2015-07-20,10568944722570445,IRO1SEFH0001,RNG0047,0.0,0.0,0.0,13726.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0081,سغرب|1393,سغرب,1393,1394,tN,2015-07-19,2015-07-20,52220424531578944,IRO1SGRB0001,RNG0048,0.0,0.0,0.0,3884.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0082,سقاین|1393,سقاین,1393,1394,tN,2015-07-19,2015-07-20,60654872678917533,IRO1SGEN0001,RNG0049,0.0,0.0,0.0,24941.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0083,سمازن|1393,سمازن,1393,1394,tN,2015-07-19,2015-07-20,33808206014018431,IRO1SMAZ0001,RNG0050,0.0,0.0,0.0,14416.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0084,سمازن|1393,سمازن,1393,1394,t0,2014-07-20,2015-07-20,33808206014018431,IRO1SMAZ0001,RNG0050,0.0,0.0,0.0,20313.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0085,سنیر|1393,سنیر,1393,1394,tN,2015-07-19,2015-07-20,14231831499205396,IRO1SSNR0001,RNG0051,0.0,0.0,0.0,17672.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0086,سنیر|1393,سنیر,1393,1394,t0,2014-07-20,2015-07-20,14231831499205396,IRO1SSNR0001,RNG0051,0.0,0.0,0.0,20406.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0087,سهگمت|1393,سهگمت,1393,1394,tN,2015-05-19,2015-05-20,41284516796232939,IRO1SHGN0001,RNG0052,0.0,0.0,0.0,3403.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0088,سکرد|1393,سکرد,1393,1394,t0,2014-01-20,2015-01-20,65321970913593427,IRO1SKOR0001,RNG0054,0.0,0.0,0.0,9096.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0089,سیلام|1393,سیلام,1393,1394,tN,2015-05-19,2015-05-20,14617104402836487,IRO1SEIL0001,RNG0055,0.0,0.0,0.0,6988.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0090,سیلام|1393,سیلام,1393,1394,t0,2014-05-19,2015-05-20,14617104402836487,IRO1SEIL0001,RNG0055,0.0,0.0,0.0,8507.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0091,شاراک|1393,شاراک,1393,1394,tN,2015-07-19,2015-07-20,7711282667602555,IRO1PARK0001,RNG0056,0.0,0.0,0.0,5614.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0092,شبریز|1393,شبریز,1393,1394,tN,2015-07-19,2015-07-20,48753732042176709,IRO1PNTB0001,RNG0057,0.0,0.0,0.0,9373.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0093,شبندر|1393,شبندر,1393,1394,tN,2015-07-19,2015-07-20,35366681030756042,IRO1PNBA0001,RNG0058,0.0,0.0,0.0,5817.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0094,شدوص|1393,شدوص,1393,1394,tN,2015-07-19,2015-07-20,40611478183231802,IRO1DODE0001,RNG0059,0.0,0.0,0.0,2498.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0095,شفارس|1393,شفارس,1393,1394,tN,2015-07-19,2015-07-20,43781018754867729,IRO1SHFS0001,RNG0060,0.0,0.0,0.0,4968.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0096,شفارس|1393,شفارس,1393,1394,t0,2014-07-20,2015-07-20,43781018754867729,IRO1SHFS0001,RNG0060,0.0,0.0,0.0,4682.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0097,شلعاب|1393,شلعاب,1393,1394,tN,2015-07-19,2015-07-20,39116664428676213,IRO1LEAB0001,RNG0061,0.0,0.0,0.0,1926.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0098,شپارس|1393,شپارس,1393,1394,tN,2015-01-19,2015-01-20,61102694810476197,IRO1BMPS0001,RNG0062,0.0,0.0,0.0,5436.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0099,شپنا|1393,شپنا,1393,1394,tN,2015-07-19,2015-07-20,7745894403636165,IRO1PNES0001,RNG0063,0.0,0.0,0.0,6252.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0100,شپنا|1393,شپنا,1393,1394,t0,2014-07-20,2015-07-20,7745894403636165,IRO1PNES0001,RNG0063,0.0,0.0,0.0,11251.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0101,شکربن|1393,شکربن,1393,1394,tN,2015-07-19,2015-07-20,27308217070238237,IRO1CRBN0001,RNG0064,0.0,0.0,0.0,3117.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0102,شکربن|1393,شکربن,1393,1394,t0,2014-07-20,2015-07-20,27308217070238237,IRO1CRBN0001,RNG0064,0.0,0.0,0.0,2908.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0103,غبهنوش|1393,غبهنوش,1393,1394,tN,2015-07-19,2015-07-20,17059960254855208,IRO1BENN0001,RNG0068,0.0,0.0,0.0,4233.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0104,غبهنوش|1393,غبهنوش,1393,1394,t0,2014-07-20,2015-07-20,17059960254855208,IRO1BENN0001,RNG0068,0.0,0.0,0.0,10497.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0105,غدام|1393,غدام,1393,1394,t0,2014-04-19,2015-04-19,2254054929817435,IRO1KDPS0001,RNG0069,0.0,0.0,0.0,13153.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0106,غسالم|1393,غسالم,1393,1394,tN,2015-07-19,2015-07-20,28672095850798501,IRO1SLMN0001,RNG0070,0.0,0.0,0.0,2039.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0107,غسالم|1393,غسالم,1393,1394,t0,2014-07-20,2015-07-20,28672095850798501,IRO1SLMN0001,RNG0070,0.0,0.0,0.0,2833.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0108,غشان|1393,غشان,1393,1394,tN,2015-07-19,2015-07-20,31791737198597563,IRO1SPKH0001,RNG0071,0.0,0.0,0.0,5164.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0109,غشهد|1393,غشهد,1393,1394,tN,2015-07-19,2015-07-20,20487994977117557,IRO1SHAD0001,RNG0072,0.0,0.0,0.0,2115.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0110,غشهد|1393,غشهد,1393,1394,t0,2014-07-20,2015-07-20,20487994977117557,IRO1SHAD0001,RNG0072,0.0,0.0,0.0,2337.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0111,غنوش|1393,غنوش,1393,1394,tN,2015-07-19,2015-07-20,48619517949257749,IRO1NOSH0001,RNG0073,0.0,0.0,0.0,4069.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0112,غنوش|1393,غنوش,1393,1394,t0,2014-07-20,2015-07-20,48619517949257749,IRO1NOSH0001,RNG0073,0.0,0.0,0.0,3764.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0113,غگل|1393,غگل,1393,1394,tN,2015-01-19,2015-01-20,22299894048845903,IRO1GCOZ0001,RNG0074,0.0,0.0,0.0,19755.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0114,غگل|1393,غگل,1393,1394,t0,2014-01-20,2015-01-20,22299894048845903,IRO1GCOZ0001,RNG0074,0.0,0.0,0.0,37442.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0115,فاذر|1393,فاذر,1393,1394,tN,2015-07-19,2015-07-20,38547060135156069,IRO1AZAB0001,RNG0075,0.0,0.0,0.0,2967.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0116,فایرا|1393,فایرا,1393,1394,tN,2015-07-19,2015-07-20,65004959184388996,IRO1ALIR0001,RNG0076,0.0,0.0,0.0,5662.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0117,فایرا|1393,فایرا,1393,1394,t0,2014-07-20,2015-07-20,65004959184388996,IRO1ALIR0001,RNG0076,0.0,0.0,0.0,4809.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0118,فباهنر|1393,فباهنر,1393,1394,tN,2015-07-19,2015-07-20,66772024744156373,IRO1BAHN0001,RNG0077,0.0,0.0,0.0,1421.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0119,فجام|1393,فجام,1393,1394,tN,2015-07-19,2015-07-20,30765727085936322,IRO1JAMD0001,RNG0078,0.0,0.0,0.0,11760.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0120,فجام|1393,فجام,1393,1394,t0,2014-07-20,2015-07-20,30765727085936322,IRO1JAMD0001,RNG0078,0.0,0.0,0.0,12368.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0121,فجر|1393,فجر,1393,1394,tN,2015-07-19,2015-07-20,41302553376174581,IRO1FAJR0001,RNG0079,0.0,0.0,0.0,11140.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0122,فخوز|1393,فخوز,1393,1394,tN,2015-07-19,2015-07-20,28864540805361867,IRO1FKHZ0001,RNG0080,0.0,0.0,0.0,3420.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0123,فرآور|1393,فرآور,1393,1394,tN,2015-07-19,2015-07-20,408934423224097,IRO1FRVR0001,RNG0081,0.0,0.0,0.0,2447.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0124,فسرب|1393,فسرب,1393,1394,tN,2015-07-19,2015-07-20,54277068923045214,IRO1SORB0001,RNG0082,0.0,0.0,0.0,1160.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0125,فسپا|1393,فسپا,1393,1394,tN,2015-07-19,2015-07-20,8977441217024425,IRO1SEPA0001,RNG0083,0.0,0.0,0.0,4713.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0126,فمراد|1393,فمراد,1393,1394,tN,2015-07-19,2015-07-20,18004480270695404,IRO1ALMR0001,RNG0084,0.0,0.0,0.0,2298.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0127,فمراد|1393,فمراد,1393,1394,t0,2014-07-20,2015-07-20,18004480270695404,IRO1ALMR0001,RNG0084,0.0,0.0,0.0,8680.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0128,فملی|1393,فملی,1393,1394,tN,2015-07-19,2015-07-20,35425587644337450,IRO1MSMI0001,RNG0085,0.0,0.0,0.0,1837.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0129,فنورد|1393,فنورد,1393,1394,tN,2015-07-19,2015-07-20,56324206651661881,IRO1NGFO0001,RNG0086,0.0,0.0,0.0,3924.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0130,فنورد|1393,فنورد,1393,1394,t0,2014-07-20,2015-07-20,56324206651661881,IRO1NGFO0001,RNG0086,0.0,0.0,0.0,7438.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0131,فولاژ|1393,فولاژ,1393,1394,tN,2015-07-19,2015-07-20,40808043719554948,IRO1FAIR0001,RNG0087,0.0,0.0,0.0,1606.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0132,فپنتا|1393,فپنتا,1393,1394,tN,2015-07-19,2015-07-20,68488673556087148,IRO1SPTA0001,RNG0088,0.0,0.0,0.0,11496.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0133,فپنتا|1393,فپنتا,1393,1394,t0,2014-07-20,2015-07-20,68488673556087148,IRO1SPTA0001,RNG0088,0.0,0.0,0.0,9893.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0134,لابسا|1393,لابسا,1393,1394,tN,2015-07-19,2015-07-20,63363116407864462,IRO1ASAL0001,RNG0089,0.0,0.0,0.0,2381.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0135,لبوتان|1393,لبوتان,1393,1394,tN,2015-07-19,2015-07-20,30650426998863332,IRO1BOTA0001,RNG0090,0.0,0.0,0.0,2676.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0136,لبوتان|1393,لبوتان,1393,1394,t0,2014-07-20,2015-07-20,30650426998863332,IRO1BOTA0001,RNG0090,0.0,0.0,0.0,2344.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0137,لخزر|1393,لخزر,1393,1394,tN,2015-07-19,2015-07-20,65414507129586385,IRO1KHAZ0001,RNG0091,0.0,0.0,0.0,6305.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0138,لخزر|1393,لخزر,1393,1394,t0,2014-07-20,2015-07-20,65414507129586385,IRO1KHAZ0001,RNG0091,0.0,0.0,0.0,11128.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0139,لسرما|1393,لسرما,1393,1394,tN,2015-07-19,2015-07-20,55897939403232751,IRO1SRMA0001,RNG0092,0.0,0.0,0.0,2084.0,ADJUSTED_CLOSE_UNRESOLVED
REQ0140,لسرما|1393,لسرما,1393,1394,t0,2014-07-20,2015-07-20,55897939403232751,IRO1SRMA0001,RNG0092,0.0,0.0,0.0,2515.0,ADJUSTED_CLOSE_UNRESOLVED
