request_id,ticker,fiscal_year_t,target_year,predictor_row_key_t,pair_cutoff_date,requested_start_date,requested_end_date,source_id,required_price_field,required_value_field,window_rule
REQ0113,خمهر,1393,1394,خمهر|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0114,خمهر,1394,1395,خمهر|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0115,خمهر,1395,1396,خمهر|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0116,خمهر,1396,1397,خمهر|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0117,خمهر,1397,1398,خمهر|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0118,خمهر,1398,1399,خمهر|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0119,خنصیر,1392,1393,خنصیر|1392,2014-07-20,2013-06-19,2014-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0120,خنصیر,1393,1394,خنصیر|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0121,خنصیر,1394,1395,خنصیر|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0122,خنصیر,1395,1396,خنصیر|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0123,خنصیر,1396,1397,خنصیر|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0124,خنصیر,1397,1398,خنصیر|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0125,خنصیر,1398,1399,خنصیر|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0126,خوساز,1392,1393,خوساز|1392,2014-07-20,2013-06-19,2014-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0127,خوساز,1393,1394,خوساز|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0128,خوساز,1394,1395,خوساز|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0129,خوساز,1395,1396,خوساز|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0130,خوساز,1396,1397,خوساز|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0131,خوساز,1397,1398,خوساز|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0132,خوساز,1398,1399,خوساز|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0133,خچرخش,1392,1393,خچرخش|1392,2014-07-20,2013-06-19,2014-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0134,خچرخش,1393,1394,خچرخش|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0135,خچرخش,1394,1395,خچرخش|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0136,خچرخش,1395,1396,خچرخش|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0137,خچرخش,1396,1397,خچرخش|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0138,خچرخش,1397,1398,خچرخش|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0139,خچرخش,1398,1399,خچرخش|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0140,خکمک,1392,1393,خکمک|1392,2014-07-20,2013-06-19,2014-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0141,خکمک,1393,1394,خکمک|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0142,خکمک,1394,1395,خکمک|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0143,خکمک,1395,1396,خکمک|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0144,خکمک,1396,1397,خکمک|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0145,خکمک,1397,1398,خکمک|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0146,خکمک,1398,1399,خکمک|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0147,ددام,1393,1394,ددام|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0148,ددام,1394,1395,ددام|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0149,ددام,1395,1396,ددام|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0150,ددام,1396,1397,ددام|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0151,ددام,1397,1398,ددام|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0152,ددام,1398,1399,ددام|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0153,دروز,1392,1393,دروز|1392,2014-07-20,2013-06-19,2014-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0154,دروز,1393,1394,دروز|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0155,دروز,1394,1395,دروز|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0156,دروز,1395,1396,دروز|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0157,دروز,1396,1397,دروز|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0158,دروز,1397,1398,دروز|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0159,دروز,1398,1399,دروز|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0160,دسبحا,1392,1393,دسبحا|1392,2014-07-20,2013-06-19,2014-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0161,دسبحا,1393,1394,دسبحا|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0162,دسبحا,1394,1395,دسبحا|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0163,دسبحا,1395,1396,دسبحا|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0164,دسبحا,1396,1397,دسبحا|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0165,دسبحا,1397,1398,دسبحا|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0166,دسبحا,1398,1399,دسبحا|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0167,دسینا,1393,1394,دسینا|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0168,دسینا,1394,1395,دسینا|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0169,دسینا,1395,1396,دسینا|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0170,دسینا,1396,1397,دسینا|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0171,دسینا,1397,1398,دسینا|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0172,دسینا,1398,1399,دسینا|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0173,دشیمی,1393,1394,دشیمی|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0174,دشیمی,1394,1395,دشیمی|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0175,دشیمی,1395,1396,دشیمی|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0176,دشیمی,1396,1397,دشیمی|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0177,دشیمی,1397,1398,دشیمی|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0178,دشیمی,1398,1399,دشیمی|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0179,دیران,1392,1393,دیران|1392,2014-07-20,2013-06-19,2014-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0180,دیران,1393,1394,دیران|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0181,دیران,1394,1395,دیران|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0182,دیران,1395,1396,دیران|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0183,دیران,1396,1397,دیران|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0184,دیران,1397,1398,دیران|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0185,دیران,1398,1399,دیران|1398,2020-04-18,2019-03-18,2020-04-17,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0186,رانفور,1392,1393,رانفور|1392,2014-07-20,2013-06-19,2014-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0187,رانفور,1393,1394,رانفور|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0188,رانفور,1394,1395,رانفور|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0189,رانفور,1395,1396,رانفور|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0190,رانفور,1396,1397,رانفور|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0191,رانفور,1397,1398,رانفور|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0192,رانفور,1398,1399,رانفور|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0193,رمپنا,1397,1398,رمپنا|1397,2018-08-22,2017-07-22,2018-08-21,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0194,رمپنا,1398,1399,رمپنا|1398,2019-08-22,2018-07-22,2019-08-21,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0195,زمگسا,1392,1393,زمگسا|1392,2014-07-20,2013-06-19,2014-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0196,زمگسا,1393,1394,زمگسا|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0197,زمگسا,1394,1395,زمگسا|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0198,زمگسا,1395,1396,زمگسا|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0199,زمگسا,1396,1397,زمگسا|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0200,زمگسا,1397,1398,زمگسا|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0201,زمگسا,1398,1399,زمگسا|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0202,زپارس,1397,1398,زپارس|1397,2019-04-19,2018-03-19,2019-04-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0203,زپارس,1398,1399,زپارس|1398,2020-04-18,2019-03-18,2020-04-17,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0204,ساراب,1392,1393,ساراب|1392,2014-07-20,2013-06-19,2014-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0205,ساراب,1393,1394,ساراب|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0206,ساراب,1394,1395,ساراب|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0207,ساراب,1395,1396,ساراب|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0208,ساراب,1396,1397,ساراب|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0209,ساراب,1397,1398,ساراب|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0210,ساراب,1398,1399,ساراب|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0211,ساربیل,1393,1394,ساربیل|1393,2015-04-19,2014-03-19,2015-04-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0212,ساربیل,1394,1395,ساربیل|1394,2016-04-18,2015-03-18,2016-04-17,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0213,ساربیل,1395,1396,ساربیل|1395,2017-04-19,2016-03-19,2017-04-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0214,ساربیل,1396,1397,ساربیل|1396,2018-04-19,2017-03-19,2018-04-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0215,ساربیل,1397,1398,ساربیل|1397,2019-04-19,2018-03-19,2019-04-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0216,ساربیل,1398,1399,ساربیل|1398,2020-04-18,2019-03-18,2020-04-17,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0217,ساروم,1393,1394,ساروم|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0218,ساروم,1394,1395,ساروم|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0219,ساروم,1395,1396,ساروم|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0220,ساروم,1396,1397,ساروم|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0221,ساروم,1397,1398,ساروم|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0222,ساروم,1398,1399,ساروم|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0223,سبجنو,1393,1394,سبجنو|1393,2015-07-20,2014-06-19,2015-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0224,سبجنو,1394,1395,سبجنو|1394,2016-07-19,2015-06-18,2016-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0225,سبجنو,1395,1396,سبجنو|1395,2017-07-21,2016-06-20,2017-07-20,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0226,سبجنو,1396,1397,سبجنو|1396,2018-07-20,2017-06-19,2018-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0227,سبجنو,1397,1398,سبجنو|1397,2019-07-20,2018-06-19,2019-07-19,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
REQ0228,سبجنو,1398,1399,سبجنو|1398,2020-07-19,2019-06-18,2020-07-18,src_m2_tsetmc_market,adjusted_close,traded_value_rial,shared_12_calendar_month_window_ending_on_last_eligible_trading_day_strictly_before_pair_cutoff_date
