row_key,relative_path,scope,audited_marker,correction_marker,payload_verdict,selected,exception_type,sha256
فرآور|1401,فرآور.zip!فرآور_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,8d3f3be64c7fdec096ec5b892938a3b2890d87095107a0fe8e2812440f704a95
فارس|1399,فارس.zip!فارس_۱۳۹۹_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۳_۳۱ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,786a7103ed7cce6748eb80e197574cf4def26e71dd212b66cedccdbd0f9c96c7
فارس|1399,فارس.zip!فارس_۱۳۹۹_۰۳_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۳_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,2910c491672f98165d88b6102b348ca041f1a0477447a871838849f596770ba5
فاذر|1400,فاذر.zip!فاذر_۱۴۰۰_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,consolidated,audited,original,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,ba6030e583bb02fababf91a796cd0d59a07114d6bc5a1799ce97c18ce8c76371
فاذر|1400,فاذر.zip!فاذر_۱۴۰۰_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,consolidated,audited,correction,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,8203fbceb08c991a3b2f6584a1180e0ce00d44616fd3d4a8791be627e82cafa2
فاذر|1401,فاذر.zip!فاذر_۱۴۰۱_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,consolidated,audited,original,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,3de8771673b643eabb4387598f3393fe6f576b759ed1fcf98180c697391a9871
فاذر|1401,فاذر.zip!فاذر_۱۴۰۱_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,consolidated,audited,correction,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,28ccac14d6123bef8c8f17848bf90a5fd99a9e25675f29e34c0d61feb820a982
فباهنر|1394,فباهنر.zip!فباهنر_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,7f9be31341cda455e257acb2eb6e10d5cabadf3e02d9a3efb654edb3f7b98723
فباهنر|1394,فباهنر.zip!فباهنر_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,b04ffa6c862c37bd4745f8cb4e81f1e61b50589ad46acecf006617452aa815cb
فسپا|1396,فسپا.zip!فسپا_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,07b712b693e4f6255e1fc1ff9f411dda068714f1913d97e6228289f65130f89f
فسپا|1396,فسپا.zip!فسپا_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,c836ccdf0adfc21267cf6549e7b510e25d595ff217d8f0a703aee58bc8995549
فملی|1399,فملي.zip!فملي_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,consolidated,audited,original,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,7006b016e30f0d88076819004516b2f5daf59846dfbef9a688233be6a2e90664
فملی|1399,فملي.zip!فملي_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,consolidated,audited,correction,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,d3b88c240c1b646001f7a648e5bdc50022268a7b15b662a4172d1a28fbd00686
فملی|1400,فملي.zip!فملي_۱۴۰۰_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,consolidated,audited,original,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,3ad7f2e99c02c525130a0507eb9224419e80431e8527141f65194c2a15aac30a
فملی|1400,فملي.zip!فملي_۱۴۰۰_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,consolidated,audited,correction,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,b21cfb7adb085afde415bd075f82ec113388f5311c355a0b9ca04f4a516a64da
غسالم|1396,غسالم.zip!غسالم_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,88ff155057b42cdb13303e4282d27ac0b5d632b09fb273d01469e85767b0b163
غسالم|1396,غسالم.zip!غسالم_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,de8d10f780e18c573cef15167f807bcc9edcd3adc20287d993cefc6b1b5831a7
فمراد|1399,فمراد.zip!فمراد_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,0ed1f89ab6e8ee99526b00119a65bea34c3069385985f5cdc1d1339c7a36fa19
