row_key,ticker,fiscal_year,coverage_status,n_files_total,n_separate_audited,n_consolidated,n_unaudited,n_corrections,n_corrections_substantive,selected_role,selected_source,selected_sha256
فملی|1395,فملی,1395,ONLY_CONSOLIDATED_AVAILABLE,1,0,1,0,0,0,,,
فملی|1396,فملی,1396,ONLY_CONSOLIDATED_AVAILABLE,1,0,1,0,0,0,,,
فملی|1397,فملی,1397,ONLY_CONSOLIDATED_AVAILABLE,1,0,1,0,0,0,,,
فملی|1398,فملی,1398,ONLY_CONSOLIDATED_AVAILABLE,1,0,1,0,0,0,,,
فملی|1399,فملی,1399,ONLY_CONSOLIDATED_AVAILABLE,2,0,2,0,0,0,,,
فملی|1400,فملی,1400,ONLY_CONSOLIDATED_AVAILABLE,2,0,2,0,0,0,,,
فملی|1401,فملی,1401,ONLY_CONSOLIDATED_AVAILABLE,1,0,1,0,0,0,,,
فملی|1402,فملی,1402,ONLY_CONSOLIDATED_AVAILABLE,1,0,1,0,0,0,,,
غسالم|1392,غسالم,1392,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,غسالم.zip!غسالم_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,5cd6cce1bccc8949eb294d1e8b0415ada1842e77fde42c869e90b8f695a86dde
غسالم|1393,غسالم,1393,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,غسالم.zip!غسالم_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,077f69c5401ad1c49b332a9ea122e14c069d69516ae099641c3606c3b3515f9a
غسالم|1394,غسالم,1394,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,غسالم.zip!غسالم_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,6c3b8c55f95abd4068e16ede5e92a1e85dea0caada58370289e2a5c9ac71b09a
غسالم|1395,غسالم,1395,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,غسالم.zip!غسالم_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,37af7d89828f2862146c8f1efe9ef4cd8a78e65e6b5552ecd0c92c34bd89e0f7
غسالم|1396,غسالم,1396,MATCHED_SEPARATE_CORRECTION_SELECTED,2,2,0,0,1,1,correction,غسالم.zip!غسالم_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,de8d10f780e18c573cef15167f807bcc9edcd3adc20287d993cefc6b1b5831a7
