archive_edition_id,release_available_at_utc,raw_artifact_sha256,economy_code_raw,economy_name_raw,indicator_code_raw,indicator_name_raw,frequency_evidence,unit_evidence,observation_year,raw_value_text,parsed_numeric_value,parse_status,source_row_locator
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1975,12.879181833834,12.879181833834,PARSED,WDIEXCEL.xlsx!Data!R216321C20
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1976,11.256142506211,11.256142506211,PARSED,WDIEXCEL.xlsx!Data!R216321C21
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1977,27.2877846793093,27.2877846793093,PARSED,WDIEXCEL.xlsx!Data!R216321C22
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1978,11.7219692041212,11.7219692041212,PARSED,WDIEXCEL.xlsx!Data!R216321C23
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1979,10.4872367273485,10.4872367273485,PARSED,WDIEXCEL.xlsx!Data!R216321C24
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1980,20.6439144373798,20.6439144373798,PARSED,WDIEXCEL.xlsx!Data!R216321C25
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1981,24.2035897624486,24.2035897624486,PARSED,WDIEXCEL.xlsx!Data!R216321C26
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1982,18.6897259269564,18.6897259269564,PARSED,WDIEXCEL.xlsx!Data!R216321C27
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1983,19.7401891778611,19.7401891778611,PARSED,WDIEXCEL.xlsx!Data!R216321C28
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1984,12.5402194538869,12.5402194538869,PARSED,WDIEXCEL.xlsx!Data!R216321C29
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1985,4.38934095741497,4.38934095741497,PARSED,WDIEXCEL.xlsx!Data!R216321C30
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1986,18.429003021148,18.429003021148,PARSED,WDIEXCEL.xlsx!Data!R216321C31
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1987,28.5714285714286,28.5714285714286,PARSED,WDIEXCEL.xlsx!Data!R216321C32
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1988,28.6706349206349,28.6706349206349,PARSED,WDIEXCEL.xlsx!Data!R216321C33
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1989,22.3496530454896,22.3496530454896,PARSED,WDIEXCEL.xlsx!Data!R216321C34
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1990,7.62767493763938,7.62767493763938,PARSED,WDIEXCEL.xlsx!Data!R216321C35
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1991,17.128567943401,17.128567943401,PARSED,WDIEXCEL.xlsx!Data!R216321C36
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1992,25.8077226162331,25.8077226162331,PARSED,WDIEXCEL.xlsx!Data!R216321C37
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1993,21.2026307547762,21.2026307547762,PARSED,WDIEXCEL.xlsx!Data!R216321C38
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1994,31.4470284237727,31.4470284237727,PARSED,WDIEXCEL.xlsx!Data!R216321C39
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1995,49.6559858462748,49.6559858462748,PARSED,WDIEXCEL.xlsx!Data!R216321C40
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1996,28.9373440168133,28.9373440168133,PARSED,WDIEXCEL.xlsx!Data!R216321C41
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1997,17.3492257538712,17.3492257538712,PARSED,WDIEXCEL.xlsx!Data!R216321C42
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1998,17.8661342130398,17.8661342130398,PARSED,WDIEXCEL.xlsx!Data!R216321C43
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1999,20.0707078146862,20.0707078146862,PARSED,WDIEXCEL.xlsx!Data!R216321C44
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2000,14.4767513188568,14.4767513188568,PARSED,WDIEXCEL.xlsx!Data!R216321C45
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2001,11.2742471332116,11.2742471332116,PARSED,WDIEXCEL.xlsx!Data!R216321C46
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2002,14.3359337378405,14.3359337378405,PARSED,WDIEXCEL.xlsx!Data!R216321C47
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2003,16.468011624479,16.468011624479,PARSED,WDIEXCEL.xlsx!Data!R216321C48
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2004,14.7615086970672,14.7615086970672,PARSED,WDIEXCEL.xlsx!Data!R216321C49
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2005,13.433118008508,13.433118008508,PARSED,WDIEXCEL.xlsx!Data!R216321C50
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2006,11.9395521973443,11.9395521973443,PARSED,WDIEXCEL.xlsx!Data!R216321C51
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2007,17.2130463525814,17.2130463525814,PARSED,WDIEXCEL.xlsx!Data!R216321C52
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2008,25.5498446091322,25.5498446091322,PARSED,WDIEXCEL.xlsx!Data!R216321C53
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2009,13.5002618174896,13.5002618174896,PARSED,WDIEXCEL.xlsx!Data!R216321C54
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2010,10.1371471710771,10.1371471710771,PARSED,WDIEXCEL.xlsx!Data!R216321C55
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2011,20.6283320639758,20.6283320639758,PARSED,WDIEXCEL.xlsx!Data!R216321C56
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2012,27.3573886416009,27.3573886416009,PARSED,WDIEXCEL.xlsx!Data!R216321C57
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2013,39.2663609837432,39.2663609837432,PARSED,WDIEXCEL.xlsx!Data!R216321C58
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2014,17.2353586750476,17.2353586750476,PARSED,WDIEXCEL.xlsx!Data!R216321C59
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2015,13.7057997532016,13.7057997532016,PARSED,WDIEXCEL.xlsx!Data!R216321C60
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2016,8.56971783549148,8.56971783549148,PARSED,WDIEXCEL.xlsx!Data!R216321C61
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2017,,,MISSING,WDIEXCEL.xlsx!Data!R216321C62
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1960,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C5
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1961,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C6
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1962,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C7
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1963,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C8
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1964,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C9
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1965,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C10
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1966,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C11
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1967,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C12
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1968,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C13
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1969,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C14
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1970,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R216637C15
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1971,75.7500000694375,75.7500000694375,PARSED,WDIEXCEL.xlsx!Data!R216637C16
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1972,75.7499701345202,75.7499701345202,PARSED,WDIEXCEL.xlsx!Data!R216637C17
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1973,68.8860419482585,68.8860419482585,PARSED,WDIEXCEL.xlsx!Data!R216637C18
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1974,67.641342246617,67.641342246617,PARSED,WDIEXCEL.xlsx!Data!R216637C19
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1975,67.6549455324406,67.6549455324406,PARSED,WDIEXCEL.xlsx!Data!R216637C20
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1976,70.2390698610516,70.2390698610516,PARSED,WDIEXCEL.xlsx!Data!R216637C21
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1977,70.6337318788855,70.6337318788855,PARSED,WDIEXCEL.xlsx!Data!R216637C22
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1978,70.4920309761581,70.4920309761581,PARSED,WDIEXCEL.xlsx!Data!R216637C23
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1979,70.4920309761581,70.4920309761581,PARSED,WDIEXCEL.xlsx!Data!R216637C24
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1980,70.631848089676,70.631848089676,PARSED,WDIEXCEL.xlsx!Data!R216637C25
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1981,78.3468453777361,78.3468453777361,PARSED,WDIEXCEL.xlsx!Data!R216637C26
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1982,83.6226700245569,83.6226700245569,PARSED,WDIEXCEL.xlsx!Data!R216637C27
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1983,86.3787358940775,86.3787358940775,PARSED,WDIEXCEL.xlsx!Data!R216637C28
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1984,90.0514398915356,90.0514398915356,PARSED,WDIEXCEL.xlsx!Data!R216637C29
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1985,91.0735868439752,91.0735868439752,PARSED,WDIEXCEL.xlsx!Data!R216637C30
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1986,78.7787830685101,78.7787830685101,PARSED,WDIEXCEL.xlsx!Data!R216637C31
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1987,71.4774357190432,71.4774357190432,PARSED,WDIEXCEL.xlsx!Data!R216637C32
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1988,68.6997646296701,68.6997646296701,PARSED,WDIEXCEL.xlsx!Data!R216637C33
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1989,72.0322364263672,72.0322364263672,PARSED,WDIEXCEL.xlsx!Data!R216637C34
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1990,68.1123727149296,68.1123727149296,PARSED,WDIEXCEL.xlsx!Data!R216637C35
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1991,67.5217300147946,67.5217300147946,PARSED,WDIEXCEL.xlsx!Data!R216637C36
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1992,65.5678412857706,65.5678412857706,PARSED,WDIEXCEL.xlsx!Data!R216637C37
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1993,1268.07876133881,1268.07876133881,PARSED,WDIEXCEL.xlsx!Data!R216637C38
WDI_2018_04_18,,3fd132cf8dc3ca5a96e9205ff4e47288b1abbd673662d57e0bff5de36ce1b2b7,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1994,1749.17373625079,1749.17373625079,PARSED,WDIEXCEL.xlsx!Data!R216637C39
